,setting1,setting2,setting3,meas01,meas02,meas03,meas04,meas05,meas06,meas07,meas08,meas09,meas10,meas11,meas12,meas13,meas14,meas15,meas16,meas17,meas20,meas21,unit,time_cycles,lof,lrd
19795,-0.0038,0.0002,100.0,518.67,643.05,1590.19,1403.31,14.62,21.61,552.63,2388.09,9061.4,1.3,47.52,521.81,2388.15,8140.08,8.4501,0.03,394,38.81,23.1947,96,244,1.041040702400724,8.149942903773203
19796,-0.0018,0.0004,100.0,518.67,642.88,1604.56,1414.27,14.62,21.61,553.0,2388.1,9062.81,1.3,47.68,521.38,2388.12,8141.63,8.4276,0.03,392,38.81,23.282,96,245,0.8113129264409449,13.482100032774133
19797,-0.0004,-0.0001,100.0,518.67,643.03,1588.51,1410.97,14.62,21.61,552.7,2388.15,9058.53,1.3,47.67,521.34,2388.14,8133.79,8.4498,0.03,392,38.86,23.3789,96,246,1.0166019476606278,8.93632711440647
19798,0.003,-0.0003,100.0,518.67,642.77,1593.93,1410.02,14.62,21.61,553.2,2388.12,9060.36,1.3,47.72,521.15,2388.11,8132.92,8.4784,0.03,394,38.86,23.2371,96,247,0.9977208939126813,9.368133294376756
19799,0.002,-0.0002,100.0,518.67,642.77,1584.2,1408.09,14.62,21.61,553.5,2388.12,9061.66,1.3,47.78,521.42,2388.14,8137.55,8.4823,0.03,394,38.8,23.3245,96,248,1.010321197299286,8.588645860652589
19800,-0.0005,-0.0003,100.0,518.67,643.17,1594.95,1414.47,14.62,21.61,553.34,2388.19,9064.92,1.3,47.54,520.56,2388.06,8144.54,8.4858,0.03,393,38.94,23.1804,96,249,0.9701723522523485,10.743462344838933
19801,0.0038,0.0002,100.0,518.67,642.39,1590.68,1411.92,14.62,21.61,553.14,2388.15,9059.64,1.3,47.53,520.81,2388.17,8143.74,8.464,0.03,394,38.65,23.1816,96,250,1.004394055011761,9.099622245182521
19802,0.0012,-0.0004,100.0,518.67,643.34,1586.82,1416.93,14.62,21.61,552.85,2388.15,9058.15,1.3,47.61,521.13,2388.12,8138.63,8.4626,0.03,394,38.65,23.2542,96,251,0.9503155457449481,10.139525498853448
19803,0.0009,0.0001,100.0,518.67,643.35,1595.03,1405.56,14.62,21.61,553.64,2388.13,9050.99,1.3,47.52,521.04,2388.15,8138.44,8.4029,0.03,393,38.65,23.3074,96,252,0.9597557562599361,9.594942021157255
19804,0.0014,-0.0004,100.0,518.67,642.76,1595.07,1421.42,14.62,21.61,552.57,2388.12,9061.84,1.3,47.73,520.95,2388.12,8133.23,8.4703,0.03,394,38.81,23.2332,96,253,0.9093641804797662,12.661603051744686
19805,0.0014,-0.0001,100.0,518.67,642.79,1589.76,1414.03,14.62,21.61,553.65,2388.11,9061.44,1.3,47.58,521.42,2388.14,8135.51,8.4873,0.03,394,38.72,23.1492,96,254,0.9978328271882831,9.508634620193071
19806,0.0041,-0.0001,100.0,518.67,642.96,1592.41,1416.77,14.62,21.61,552.67,2388.12,9059.03,1.3,47.77,520.43,2388.16,8140.04,8.4561,0.03,394,38.65,23.3182,96,255,0.9800416975995706,10.239957650396033
19807,-0.0011,-0.0,100.0,518.67,642.62,1597.4,1413.34,14.62,21.61,553.13,2388.13,9062.95,1.3,47.77,520.93,2388.17,8140.23,8.4471,0.03,394,38.8,23.2637,96,256,0.9668776804161484,10.49126719758748
19808,-0.0022,0.0001,100.0,518.67,642.74,1589.9,1411.28,14.62,21.61,553.52,2388.17,9061.04,1.3,47.62,520.88,2388.2,8135.22,8.4438,0.03,394,38.86,23.1841,96,257,1.0159760760169136,8.962454792643847
19809,0.003,-0.0001,100.0,518.67,642.4,1590.06,1408.76,14.62,21.61,553.33,2388.12,9060.64,1.3,47.56,520.93,2388.1,8134.14,8.428,0.03,394,38.72,23.2828,96,258,1.0201039319495422,8.730748458995201
19810,-0.0014,0.0001,100.0,518.67,642.48,1582.05,1420.36,14.62,21.61,553.63,2388.14,9053.3,1.3,47.71,521.62,2388.13,8138.73,8.4812,0.03,396,38.74,23.2121,96,259,0.7327325827304519,13.538378501396164
19811,0.0019,-0.0003,100.0,518.67,642.74,1592.98,1414.04,14.62,21.61,552.96,2388.07,9061.14,1.3,47.51,520.97,2388.07,8139.49,8.4968,0.03,395,38.62,23.1429,96,260,0.9993050443042414,9.684859752738046
19812,0.0028,0.0002,100.0,518.67,642.5,1597.06,1416.29,14.62,21.61,553.38,2388.11,9063.72,1.3,47.53,521.09,2388.16,8138.64,8.4158,0.03,395,38.78,23.2603,96,261,0.9503876320061796,11.260366464301972
19813,0.0007,0.0002,100.0,518.67,642.73,1599.76,1415.68,14.62,21.61,552.64,2388.15,9069.35,1.3,47.62,521.31,2388.12,8140.16,8.4558,0.03,394,38.67,23.2402,96,262,0.8965541767114107,12.798602974901646
19814,-0.0035,0.0004,100.0,518.67,642.37,1588.69,1414.29,14.62,21.61,552.67,2388.1,9058.94,1.3,47.64,521.13,2388.15,8134.37,8.4609,0.03,393,38.8,23.2598,96,263,0.9971735078813416,9.529856118971189
19815,0.0042,-0.0001,100.0,518.67,642.56,1589.79,1408.63,14.62,21.61,552.55,2388.15,9060.33,1.3,47.77,520.78,2388.12,8138.69,8.4492,0.03,394,38.73,23.2889,96,264,1.0380267931679157,8.362570292077022
19816,0.0005,0.0001,100.0,518.67,642.85,1590.86,1412.99,14.62,21.61,552.94,2388.12,9057.1,1.3,47.86,520.92,2388.04,8137.8,8.4759,0.03,395,38.8,23.2587,96,265,1.0145867423953976,9.1687408690621
19817,0.0019,0.0001,100.0,518.67,642.96,1591.67,1415.19,14.62,21.61,552.96,2388.15,9064.08,1.3,47.88,520.39,2388.17,8138.45,8.4645,0.03,394,38.58,23.2004,96,266,0.9844452640128679,10.064028041539839
19818,-0.002,-0.0002,100.0,518.67,642.74,1591.84,1422.18,14.62,21.61,552.98,2388.11,9062.66,1.3,47.65,521.2,2388.12,8138.08,8.4632,0.03,394,38.55,23.2158,96,267,0.9032539992224655,12.348678061946584
19819,-0.0004,-0.0005,100.0,518.67,642.56,1594.89,1406.85,14.62,21.61,553.8,2388.11,9060.55,1.3,47.68,521.06,2388.18,8135.63,8.4387,0.03,394,38.78,23.2077,96,268,1.001514593396969,8.96359115516478
19820,-0.0001,0.0002,100.0,518.67,642.88,1591.78,1412.08,14.62,21.61,552.93,2388.11,9061.66,1.3,47.77,520.97,2388.14,8138.41,8.4476,0.03,394,38.71,23.1073,96,269,1.0161362784478172,9.111229177233726
19821,-0.0007,0.0003,100.0,518.67,643.24,1592.6,1415.18,14.62,21.61,552.94,2388.15,9068.55,1.3,47.62,520.99,2388.18,8135.78,8.4505,0.03,392,38.6,23.2532,96,270,0.9103550520618265,11.236313757007295
19822,0.0009,0.0005,100.0,518.67,643.15,1593.0,1406.1,14.62,21.61,553.01,2388.14,9061.32,1.3,47.72,520.98,2388.17,8137.25,8.4977,0.03,393,38.77,23.117,96,271,1.0219710913557654,8.546790200214954
19823,-0.0004,-0.0004,100.0,518.67,642.96,1585.65,1414.21,14.62,21.61,552.4,2388.11,9062.27,1.3,47.78,520.77,2388.12,8141.48,8.4686,0.03,393,38.76,23.2366,96,272,0.9649864861490615,9.625729181856652
19824,-0.0004,0.0002,100.0,518.67,643.32,1599.47,1413.71,14.62,21.61,553.26,2388.15,9062.13,1.3,47.62,520.53,2388.13,8141.75,8.4588,0.03,395,38.86,23.0915,96,273,0.9282964401866554,11.20817136005737
19825,0.002,-0.0001,100.0,518.67,642.65,1595.03,1413.64,14.62,21.61,552.76,2388.15,9070.82,1.3,47.74,520.76,2388.19,8141.99,8.4717,0.03,395,38.6,23.1534,96,274,0.9460375168441302,11.567544012545715
19826,0.0003,0.0003,100.0,518.67,642.91,1595.86,1410.38,14.62,21.61,552.33,2388.12,9058.77,1.3,47.82,520.55,2388.12,8134.82,8.4634,0.03,393,38.74,23.2818,96,275,0.9982139013691173,9.461432056930072
19827,-0.0013,0.0003,100.0,518.67,642.88,1603.35,1416.09,14.62,21.61,552.78,2388.2,9063.77,1.3,47.67,520.27,2388.14,8142.68,8.4777,0.03,394,38.61,23.2954,96,276,0.8490993017165057,13.417124645989563
19828,-0.0013,0.0005,100.0,518.67,643.07,1592.24,1418.79,14.62,21.61,553.2,2388.18,9059.8,1.3,47.94,520.41,2388.17,8141.37,8.4899,0.03,395,38.73,23.2931,96,277,0.9466221469211242,10.986901979687149
19829,-0.0015,-0.0002,100.0,518.67,642.97,1589.3,1414.27,14.62,21.61,552.7,2388.11,9063.55,1.3,47.7,520.95,2388.1,8139.96,8.4559,0.03,396,38.61,23.2727,96,278,0.9864178793078526,9.717146253789204
19830,-0.0014,0.0002,100.0,518.67,642.86,1600.83,1416.58,14.62,21.61,553.41,2388.13,9064.81,1.3,47.73,520.43,2388.15,8135.43,8.4716,0.03,394,38.74,23.1914,96,279,0.8851252213449028,12.667836737896215
19831,0.0005,0.0005,100.0,518.67,642.85,1593.45,1420.77,14.62,21.61,552.36,2388.16,9061.63,1.3,47.87,520.53,2388.21,8144.3,8.4744,0.03,394,38.75,23.3031,96,280,0.9028804376089168,12.27740286696948
19832,0.0022,-0.0001,100.0,518.67,642.96,1589.04,1409.52,14.62,21.61,552.28,2388.15,9061.95,1.3,47.88,521.59,2388.12,8142.77,8.4537,0.03,394,38.76,23.25,96,281,1.0290603713779531,8.60389357781117
19833,0.0034,0.0003,100.0,518.67,642.71,1593.79,1416.24,14.62,21.61,552.27,2388.09,9065.04,1.3,47.85,520.5,2388.12,8139.91,8.4415,0.03,395,38.7,23.193,96,282,0.9648079586924723,10.856310779236145
19834,-0.0009,0.0,100.0,518.67,643.19,1593.18,1421.4,14.62,21.61,553.39,2388.11,9069.47,1.3,47.8,520.26,2388.23,8138.12,8.4922,0.03,394,38.87,23.1892,96,283,0.8751516236952458,13.442597213037168
19835,-0.0024,0.0002,100.0,518.67,643.3,1602.23,1413.76,14.62,21.61,552.09,2388.12,9066.62,1.3,47.72,520.59,2388.11,8141.39,8.4749,0.03,395,38.53,23.3001,96,284,0.8669379805701213,12.811499787098551
19836,-0.0038,0.0001,100.0,518.67,642.52,1593.16,1415.2,14.62,21.61,552.0,2388.2,9068.67,1.3,47.77,520.74,2388.16,8144.54,8.4857,0.03,394,38.73,23.1449,96,285,0.9661120038585634,11.33114997664921
19837,0.0021,0.0002,100.0,518.67,642.84,1601.01,1416.19,14.62,21.61,552.56,2388.15,9067.6,1.3,47.91,520.16,2388.17,8140.08,8.502,0.03,395,38.59,23.1976,96,286,0.8853847354908723,13.046319563243774
19838,0.0035,-0.0002,100.0,518.67,642.92,1599.22,1418.5,14.62,21.61,552.71,2388.18,9065.88,1.3,47.86,520.88,2388.12,8140.46,8.5066,0.03,396,38.73,23.1783,96,287,0.9056103847800212,12.903641059970642
19839,0.0038,-0.0001,100.0,518.67,643.1,1598.31,1421.8,14.62,21.61,552.74,2388.12,9069.11,1.3,47.71,520.71,2388.16,8139.41,8.4958,0.03,396,38.85,23.2128,96,288,0.8648948467159416,14.396885273418073
19840,0.0024,-0.0004,100.0,518.67,643.48,1589.88,1417.83,14.62,21.61,552.31,2388.24,9059.58,1.3,47.91,520.68,2388.21,8139.73,8.4471,0.03,395,38.76,23.0072,96,289,0.9585336657242404,10.44387797902709
19841,-0.0003,-0.0001,100.0,518.67,643.32,1599.77,1421.42,14.62,21.61,553.32,2388.21,9063.24,1.3,47.93,520.51,2388.13,8135.35,8.4582,0.03,395,38.6,23.273,96,290,0.878016570462006,13.722388570846224
19842,0.0026,-0.0003,100.0,518.67,642.44,1599.32,1426.5,14.62,21.61,552.71,2388.18,9067.2,1.3,47.88,520.73,2388.19,8140.33,8.464,0.03,397,38.55,23.2071,96,291,0.8138559246346359,16.203680004916922
19843,0.0025,-0.0004,100.0,518.67,643.22,1599.71,1417.07,14.62,21.61,552.6,2388.18,9067.72,1.3,47.86,520.47,2388.13,8141.6,8.4644,0.03,395,38.67,23.1544,96,292,0.9054252648694578,12.920426697566507
19844,-0.0017,0.0001,100.0,518.67,643.57,1596.51,1421.48,14.62,21.61,551.64,2388.2,9064.5,1.3,47.74,520.77,2388.11,8134.85,8.466,0.03,394,38.46,23.114,96,293,0.8895326674723056,13.182229226838935
19845,-0.002,0.0003,100.0,518.67,643.67,1601.09,1412.83,14.62,21.61,552.95,2388.14,9067.71,1.3,47.93,520.15,2388.22,8144.73,8.4812,0.03,394,38.57,23.1354,96,294,0.8915366448691305,12.557262081104975
19846,-0.0021,-0.0004,100.0,518.67,643.64,1601.01,1417.53,14.62,21.61,552.74,2388.23,9066.39,1.3,47.81,520.44,2388.18,8143.83,8.4699,0.03,396,38.46,23.2896,96,295,0.8840648456766941,13.477674313887121
19847,0.0007,0.0003,100.0,518.67,643.34,1599.4,1427.1,14.62,21.61,552.06,2388.15,9054.91,1.3,47.73,521.19,2388.19,8145.42,8.4935,0.03,392,38.61,23.1054,96,296,0.7133676559202301,17.178035104790983
19848,-0.0021,0.0002,100.0,518.67,643.15,1594.18,1416.14,14.62,21.61,552.01,2388.18,9070.58,1.3,47.88,520.15,2388.23,8136.41,8.4663,0.03,396,38.44,23.1551,96,297,0.8767878705907124,12.467224053324662
19849,0.0001,0.0,100.0,518.67,643.34,1602.08,1428.24,14.62,21.61,552.46,2388.17,9067.22,1.3,47.87,520.98,2388.15,8138.05,8.4852,0.03,396,38.57,23.1607,96,298,0.7688931619348714,17.488568265612265
19850,-0.0004,-0.0001,100.0,518.67,642.91,1608.62,1418.54,14.62,21.61,552.12,2388.18,9061.81,1.3,47.93,520.65,2388.17,8138.86,8.4851,0.03,395,38.64,23.2477,96,299,0.7474021547637217,16.389752540963617
19851,-0.0009,-0.0001,100.0,518.67,643.29,1601.55,1417.98,14.62,21.61,551.45,2388.2,9069.31,1.3,47.79,521.02,2388.18,8142.51,8.5295,0.03,395,38.7,23.1168,96,300,0.8697908106250816,14.144010960578319
19852,-0.0025,-0.0004,100.0,518.67,643.82,1600.94,1428.54,14.62,21.61,552.32,2388.15,9071.12,1.3,47.85,520.84,2388.19,8144.59,8.5172,0.03,393,38.61,23.1598,96,301,0.7721757384213551,18.09689016425598
19853,0.0008,0.0005,100.0,518.67,643.51,1595.33,1413.99,14.62,21.61,552.03,2388.21,9064.78,1.3,47.92,520.94,2388.17,8140.47,8.4821,0.03,396,38.58,23.1788,96,302,0.9689176939183837,10.582413860463792
19854,-0.0045,0.0002,100.0,518.67,643.43,1601.56,1419.64,14.62,21.61,552.52,2388.21,9064.74,1.3,48.03,520.16,2388.24,8139.25,8.4888,0.03,396,38.58,23.1447,96,303,0.8716602475059554,13.80986552923803
19855,0.0018,-0.0001,100.0,518.67,643.5,1600.37,1423.31,14.62,21.61,551.83,2388.22,9068.54,1.3,48.13,520.45,2388.19,8146.04,8.5028,0.03,394,38.5,23.2297,96,304,0.8444512858681735,15.624817876933873
19856,-0.0013,-0.0001,100.0,518.67,643.21,1591.05,1425.69,14.62,21.61,552.46,2388.15,9059.71,1.3,47.91,520.05,2388.21,8140.97,8.5092,0.03,393,38.73,23.1561,96,305,0.820547524060992,14.023770940192698
19857,-0.0012,-0.0003,100.0,518.67,643.73,1596.28,1418.72,14.62,21.61,552.27,2388.18,9068.24,1.3,47.95,520.48,2388.14,8138.32,8.4708,0.03,394,38.7,23.2241,96,306,0.9092311769107064,12.690449004185137
19858,0.0034,-0.0003,100.0,518.67,643.14,1590.44,1420.58,14.62,21.61,551.68,2388.18,9064.16,1.3,47.87,519.82,2388.15,8138.09,8.5084,0.03,394,38.6,23.2222,96,307,0.9084524553274119,11.901383130167313
19859,0.0,0.0002,100.0,518.67,643.26,1601.04,1425.46,14.62,21.61,552.35,2388.22,9071.81,1.3,48.0,520.77,2388.19,8145.81,8.4763,0.03,394,38.5,23.137,96,308,0.8149616425957515,17.038241080908744
19860,-0.0012,0.0003,100.0,518.67,643.23,1595.06,1423.02,14.62,21.61,552.02,2388.25,9068.47,1.3,48.0,520.91,2388.19,8140.36,8.5269,0.03,396,38.48,23.1215,96,309,0.8715583622963414,14.133720681308352
19861,-0.0018,0.0004,100.0,518.67,642.97,1592.28,1417.02,14.62,21.61,551.78,2388.15,9075.63,1.3,48.11,520.13,2388.24,8135.02,8.496,0.03,398,38.6,23.1111,96,310,0.7507620656725006,15.299303780573505
19862,0.0028,-0.0002,100.0,518.67,643.07,1597.94,1420.88,14.62,21.61,552.34,2388.19,9063.69,1.3,48.03,520.72,2388.22,8143.33,8.4897,0.03,395,38.47,23.1538,96,311,0.894467953729762,13.213146309047628
19863,0.0018,0.0005,100.0,518.67,643.57,1596.22,1421.81,14.62,21.61,551.16,2388.22,9073.59,1.3,47.99,520.35,2388.19,8135.27,8.4472,0.03,396,38.41,23.1584,96,312,0.7903299576911622,15.901930612476676
19864,-0.0024,0.0001,100.0,518.67,643.67,1599.44,1417.06,14.62,21.61,551.91,2388.19,9065.93,1.3,47.92,520.28,2388.22,8144.75,8.5067,0.03,395,38.62,23.1101,96,313,0.9058397473233655,12.834049590601103
19865,0.003,0.0001,100.0,518.67,643.66,1599.37,1425.25,14.62,21.61,552.15,2388.19,9063.24,1.3,48.1,519.59,2388.22,8141.07,8.4917,0.03,397,38.41,23.1374,96,314,0.8325858542540153,15.291573613986046
19866,0.0008,0.0001,100.0,518.67,643.89,1596.52,1419.81,14.62,21.61,551.27,2388.26,9061.37,1.3,47.88,519.82,2388.14,8142.63,8.5116,0.03,394,38.53,23.1329,96,315,0.9117192594948615,12.28955142242423
19867,-0.0002,-0.0,100.0,518.67,643.32,1594.62,1416.36,14.62,21.61,552.22,2388.21,9068.3,1.3,48.07,520.61,2388.2,8141.09,8.4946,0.03,396,38.57,23.0648,96,316,0.9412968747487652,11.78132796079514
19868,-0.0008,0.0001,100.0,518.67,643.43,1602.6,1423.25,14.62,21.61,551.61,2388.2,9076.05,1.3,48.07,519.81,2388.19,8139.6,8.508,0.03,396,38.42,23.1558,96,317,0.7646692964826735,17.991974989274173
19869,0.0006,0.0003,100.0,518.67,643.01,1599.14,1416.3,14.62,21.61,551.87,2388.16,9069.61,1.3,48.02,520.02,2388.23,8143.24,8.4865,0.03,397,38.57,23.1202,96,318,0.9005590694284711,13.24760561641416
19870,0.0001,-0.0002,100.0,518.67,643.34,1592.75,1423.84,14.62,21.61,552.01,2388.2,9069.04,1.3,47.88,520.05,2388.18,8140.3,8.475,0.03,397,38.45,23.0792,96,319,0.8467957907585858,14.512394123648185
19871,0.0008,-0.0003,100.0,518.67,643.24,1594.58,1428.81,14.62,21.61,551.54,2388.26,9067.99,1.3,47.99,520.19,2388.25,8141.4,8.5188,0.03,396,38.55,23.0632,96,320,0.7872205682503266,16.737270763979446
19872,-0.0022,-0.0002,100.0,518.67,643.48,1591.28,1424.22,14.62,21.61,552.05,2388.19,9073.42,1.3,47.98,520.73,2388.23,8143.73,8.4949,0.03,395,38.5,23.0989,96,321,0.842725622241047,15.576195112381376
19873,-0.0012,0.0,100.0,518.67,643.84,1592.24,1420.86,14.62,21.61,551.95,2388.22,9064.5,1.3,48.11,520.27,2388.23,8144.46,8.5024,0.03,396,38.41,23.1199,96,322,0.8985116919138901,12.629275090447747
19874,-0.0034,0.0002,100.0,518.67,643.13,1598.09,1428.51,14.62,21.61,551.75,2388.15,9070.76,1.3,48.21,520.26,2388.24,8141.69,8.4715,0.03,396,38.37,23.1919,96,323,0.7806244337293495,17.436996385902248
19875,0.0003,-0.0,100.0,518.67,643.85,1603.01,1428.1,14.62,21.61,551.92,2388.27,9069.3,1.3,48.05,520.3,2388.21,8144.13,8.4761,0.03,395,38.47,23.0053,96,324,0.7615924269551477,18.15650237295309
19876,-0.0019,0.0005,100.0,518.67,643.57,1602.58,1429.81,14.62,21.61,551.29,2388.25,9069.77,1.3,48.16,519.72,2388.22,8143.15,8.5615,0.03,396,38.55,22.8942,96,325,0.7394508310971222,18.89258359354145
19877,0.001,0.0001,100.0,518.67,643.72,1591.42,1425.74,14.62,21.61,551.35,2388.22,9064.41,1.3,48.05,519.97,2388.23,8145.9,8.5195,0.03,395,38.39,23.1027,96,326,0.810610020001781,15.038282708084266
19878,0.0019,-0.0,100.0,518.67,643.69,1604.73,1430.58,14.62,21.61,551.5,2388.24,9064.7,1.3,47.99,520.09,2388.22,8141.0,8.5208,0.03,395,38.4,23.0722,96,327,0.7187467658664553,19.055055956948276
19879,-0.0001,0.0005,100.0,518.67,643.62,1598.42,1430.42,14.62,21.61,550.82,2388.22,9069.87,1.3,48.03,519.14,2388.28,8136.92,8.5124,0.03,397,38.38,23.1484,96,328,0.7318254349362698,18.555684822212445
19880,0.0025,0.0002,100.0,518.67,643.43,1599.78,1426.81,14.62,21.61,551.5,2388.26,9068.69,1.3,48.26,519.88,2388.22,8142.85,8.5264,0.03,397,38.42,23.072,96,329,0.8004320053231095,16.79053052201115
19881,0.0028,-0.0002,100.0,518.67,644.0,1602.21,1432.39,14.62,21.61,551.43,2388.23,9075.54,1.3,48.14,519.99,2388.23,8144.98,8.5336,0.03,395,38.5,23.0216,96,330,0.7034712496542489,21.204297434579157
19882,-0.001,0.0002,100.0,518.67,643.88,1601.34,1431.16,14.62,21.61,551.52,2388.25,9071.86,1.3,48.02,520.23,2388.27,8143.42,8.5055,0.03,395,38.27,23.0869,96,331,0.7274843321878395,19.537060560355737
19883,-0.0034,0.0005,100.0,518.67,643.45,1603.59,1432.65,14.62,21.61,551.38,2388.25,9075.89,1.3,48.13,519.47,2388.25,8142.08,8.5109,0.03,395,38.53,23.0965,96,332,0.6735934111347572,21.83455980167471
19884,0.0015,0.0004,100.0,518.67,644.2,1603.88,1426.93,14.62,21.61,551.45,2388.21,9073.41,1.3,48.08,519.49,2388.2,8140.98,8.5158,0.03,396,38.3,23.0309,96,333,0.7451608767091826,18.8212947420402
19885,-0.0028,-0.0002,100.0,518.67,643.62,1599.47,1431.08,14.62,21.61,551.14,2388.22,9077.86,1.3,48.22,519.48,2388.27,8145.65,8.5165,0.03,395,38.63,23.1059,96,334,0.7369399098494461,20.55006078793709
19886,0.0001,0.0005,100.0,518.67,644.13,1595.57,1430.52,14.62,21.61,551.64,2388.24,9075.38,1.3,48.1,519.61,2388.25,8143.74,8.5615,0.03,396,38.51,23.0118,96,335,0.7438623353758606,19.234189778852308
19887,-0.0031,-0.0005,100.0,518.67,643.74,1599.2,1432.12,14.62,21.61,550.78,2388.28,9075.64,1.3,48.17,519.18,2388.24,8144.03,8.5022,0.03,397,38.36,23.0258,96,336,0.7119767491431173,20.66842770632725
19888,-0.0038,0.0003,100.0,518.67,642.01,1581.83,1395.4,14.62,21.61,554.31,2388.04,9044.3,1.3,47.21,522.34,2388.05,8130.81,8.4027,0.03,391,38.94,23.3732,97,1,0.8007881630667033,13.159574123899203
19889,-0.0018,-0.0001,100.0,518.67,641.99,1582.99,1402.05,14.62,21.61,554.67,2388.03,9049.88,1.3,47.2,522.06,2388.08,8131.43,8.4072,0.03,392,39.14,23.3984,97,2,0.9720111813277056,10.219896390459859
19890,-0.0045,-0.0002,100.0,518.67,641.9,1586.14,1403.8,14.62,21.61,554.1,2388.07,9047.9,1.3,47.35,522.66,2388.1,8129.52,8.418,0.03,392,38.97,23.4038,97,3,1.0012457166724709,10.236587351890385
19891,0.0022,0.0006,100.0,518.67,642.59,1594.96,1406.16,14.62,21.61,554.06,2388.03,9042.72,1.3,47.31,522.45,2388.06,8131.14,8.4305,0.03,393,39.02,23.3398,97,4,0.9682519503714277,11.106939044657702
19892,-0.0028,-0.0002,100.0,518.67,641.89,1587.52,1406.07,14.62,21.61,553.72,2388.03,9047.37,1.3,47.38,521.56,2388.0,8130.03,8.4265,0.03,393,38.92,23.418,97,5,1.0174386673114078,10.059248239875798
19893,-0.0002,-0.0002,100.0,518.67,642.32,1590.17,1401.05,14.62,21.61,553.86,2387.98,9047.21,1.3,47.43,522.39,2388.05,8130.17,8.3876,0.03,392,39.01,23.3886,97,6,0.9854222256652124,10.417441531241801
19894,-0.0007,-0.0001,100.0,518.67,642.54,1583.02,1398.34,14.62,21.61,553.77,2388.12,9053.04,1.3,47.39,521.82,2388.12,8126.5,8.4383,0.03,392,38.77,23.3925,97,7,0.8698667946489714,11.580092374022868
19895,0.0003,0.0002,100.0,518.67,642.73,1579.57,1401.22,14.62,21.61,554.02,2388.09,9045.21,1.3,47.41,522.2,2388.08,8132.09,8.4099,0.03,393,39.03,23.3544,97,8,0.8674745465282381,11.960288700862433
19896,0.0022,-0.0001,100.0,518.67,641.96,1582.75,1398.52,14.62,21.61,554.53,2388.08,9045.33,1.3,47.32,522.35,2388.05,8125.16,8.4161,0.03,393,38.97,23.2468,97,9,0.8585302026728163,12.613173647598
19897,-0.0023,-0.0002,100.0,518.67,641.93,1598.1,1403.44,14.62,21.61,553.97,2388.01,9048.87,1.3,47.35,522.16,2388.04,8125.38,8.4523,0.03,392,38.94,23.3577,97,10,0.9089056395301514,11.726159012509262
19898,0.0005,0.0005,100.0,518.67,641.95,1584.54,1405.54,14.62,21.61,553.65,2388.1,9047.44,1.3,47.38,521.95,2388.04,8128.82,8.3942,0.03,391,38.99,23.4374,97,11,0.9961331479365698,10.427790867275974
19899,-0.0011,0.0005,100.0,518.67,641.5,1580.53,1401.88,14.62,21.61,553.84,2388.07,9040.75,1.3,47.14,521.87,2387.99,8129.84,8.4069,0.03,392,38.89,23.4323,97,12,0.8349860446114136,13.028591970330906
19900,0.0009,0.0002,100.0,518.67,642.7,1586.64,1403.52,14.62,21.61,554.05,2388.08,9045.79,1.3,47.22,522.11,2388.11,8127.41,8.4081,0.03,392,39.04,23.3943,97,13,0.99027567013937,10.77619159940814
19901,-0.0039,-0.0004,100.0,518.67,642.07,1588.87,1398.31,14.62,21.61,553.41,2388.03,9040.54,1.3,47.48,521.63,2388.06,8129.64,8.4053,0.03,392,39.02,23.3606,97,14,0.8654751230330873,12.621659451217669
19902,-0.0012,-0.0003,100.0,518.67,642.34,1588.75,1397.36,14.62,21.61,554.5,2388.0,9042.57,1.3,47.27,522.08,2388.11,8135.82,8.407,0.03,392,38.93,23.3041,97,15,0.8349922418617365,12.363531959794871
19903,0.0021,0.0,100.0,518.67,642.67,1589.57,1404.74,14.62,21.61,553.76,2388.11,9044.35,1.3,47.28,522.21,2388.04,8133.47,8.3861,0.03,394,39.13,23.2773,97,16,0.9897207760455939,10.391554068304906
19904,0.003,0.0004,100.0,518.67,642.0,1588.51,1403.5,14.62,21.61,554.61,2388.03,9051.77,1.3,47.27,522.19,2388.09,8137.81,8.4161,0.03,393,38.77,23.3928,97,17,1.0167269001198878,8.89305256863195
19905,0.0012,0.0004,100.0,518.67,641.96,1586.29,1402.01,14.62,21.61,554.29,2388.03,9042.52,1.3,47.47,521.85,2387.99,8126.33,8.4214,0.03,391,38.95,23.3779,97,18,0.9446315769940018,11.690116610724644
19906,0.0023,-0.0003,100.0,518.67,642.51,1583.71,1402.82,14.62,21.61,554.33,2388.01,9049.23,1.3,47.24,521.94,2387.99,8128.35,8.418,0.03,393,39.16,23.4388,97,19,0.9769621452344635,10.495090780244405
19907,-0.0041,-0.0003,100.0,518.67,642.15,1586.86,1397.18,14.62,21.61,554.42,2388.02,9048.79,1.3,47.23,521.31,2388.03,8137.16,8.4143,0.03,391,39.22,23.3733,97,20,0.9367497499429742,10.40419592966323
19908,0.0022,-0.0004,100.0,518.67,642.23,1591.1,1399.15,14.62,21.61,553.79,2388.03,9044.82,1.3,47.32,521.73,2388.04,8126.9,8.438,0.03,392,38.93,23.4223,97,21,0.9330608832141845,11.57051896256828
19909,-0.0021,0.0002,100.0,518.67,642.24,1584.77,1395.62,14.62,21.61,553.72,2388.04,9054.45,1.3,47.25,521.58,2388.08,8127.75,8.412,0.03,393,38.85,23.4,97,22,0.847415956709409,11.719487935680718
