,setting1,setting2,setting3,meas01,meas02,meas03,meas04,meas05,meas06,meas07,meas08,meas09,meas10,meas11,meas12,meas13,meas14,meas15,meas16,meas17,meas20,meas21,unit,time_cycles,lof,lrd
19937,0.0009,-0.0003,100.0,518.67,642.51,1588.78,1400.66,14.62,21.61,553.34,2388.08,9046.53,1.3,47.18,522.48,2388.09,8134.94,8.4472,0.03,391,39.03,23.3477,97,50,0.9711134884957904,13.07084849975812
19938,-0.0033,0.0001,100.0,518.67,642.53,1585.08,1399.72,14.62,21.61,554.24,2388.09,9044.05,1.3,47.34,522.23,2388.04,8132.62,8.4341,0.03,392,39.05,23.3803,97,51,0.9262852490098927,14.203493532510072
19939,-0.0001,0.0002,100.0,518.67,641.9,1587.38,1403.16,14.62,21.61,554.44,2388.03,9049.29,1.3,47.29,522.29,2388.03,8136.87,8.3891,0.03,392,39.06,23.3708,97,52,1.0085707656662473,12.026154456557805
19940,0.0008,-0.0002,100.0,518.67,642.28,1583.19,1394.92,14.62,21.61,553.99,2388.01,9049.33,1.3,47.46,521.72,2388.06,8135.19,8.3721,0.03,393,38.81,23.3661,97,53,0.9054093400901884,13.694104131002476
19941,0.0002,-0.0,100.0,518.67,642.42,1589.91,1399.54,14.62,21.61,553.61,2388.02,9044.85,1.3,47.3,521.69,2388.05,8125.94,8.4142,0.03,392,38.99,23.4068,97,54,0.9198021244411584,15.02546070774945
19942,-0.0018,-0.0001,100.0,518.67,642.36,1583.0,1397.37,14.62,21.61,553.81,2388.01,9046.5,1.3,47.58,522.29,2388.04,8130.81,8.3872,0.03,393,38.94,23.3061,97,55,0.9036749998969519,14.37881088802212
19943,0.0,0.0002,100.0,518.67,643.09,1582.79,1399.37,14.62,21.61,553.47,2388.07,9045.44,1.3,47.41,521.78,2388.09,8132.97,8.4313,0.03,392,38.93,23.347,97,56,0.9214341861962051,14.062815996381802
19944,-0.0009,0.0001,100.0,518.67,642.39,1587.59,1400.69,14.62,21.61,554.19,2388.04,9054.99,1.3,47.06,521.91,2388.05,8134.27,8.4364,0.03,393,39.17,23.371,97,57,1.0201163564644053,11.540005462320208
19945,-0.0005,0.0004,100.0,518.67,642.33,1587.49,1388.06,14.62,21.61,554.88,2387.99,9049.11,1.3,47.18,522.09,2388.1,8125.76,8.4268,0.03,392,38.97,23.411,97,58,0.689704259797563,18.802031432577294
19946,-0.0028,0.0004,100.0,518.67,642.41,1590.0,1399.24,14.62,21.61,554.29,2388.1,9048.84,1.3,47.44,521.97,2388.08,8128.3,8.4099,0.03,391,38.91,23.3623,97,59,0.9559807293759482,13.735824131209863
19947,0.003,0.0005,100.0,518.67,642.02,1584.5,1395.96,14.62,21.61,554.46,2388.02,9048.43,1.3,47.42,522.28,2388.09,8131.11,8.416,0.03,392,39.0,23.3572,97,60,0.9107977444869063,14.00763912203862
19948,0.001,0.0003,100.0,518.67,642.29,1584.35,1399.47,14.62,21.61,553.98,2388.07,9056.87,1.3,47.36,522.22,2388.04,8134.13,8.3933,0.03,391,39.04,23.3751,97,61,1.0022858230307041,11.758945099836561
19949,-0.0003,0.0,100.0,518.67,642.36,1580.77,1405.27,14.62,21.61,554.48,2388.06,9050.25,1.3,47.48,522.28,2388.04,8132.78,8.4185,0.03,393,38.91,23.389,97,62,0.9751579987297756,12.827181266938423
19950,0.0022,-0.0002,100.0,518.67,642.13,1582.1,1403.19,14.62,21.61,554.48,2388.01,9050.28,1.3,47.32,521.77,2388.06,8138.39,8.3869,0.03,391,38.88,23.4148,97,63,0.9797852523105031,12.247347304249331
19951,0.0023,0.0005,100.0,518.67,642.79,1589.27,1407.02,14.62,21.61,553.76,2388.03,9055.89,1.3,47.55,521.74,2388.08,8130.93,8.3974,0.03,393,39.14,23.4789,97,64,1.0331747797232165,11.701867243812309
19952,0.001,0.0003,100.0,518.67,642.33,1589.93,1401.49,14.62,21.61,553.76,2388.06,9052.97,1.3,47.25,522.25,2388.06,8130.7,8.3973,0.03,391,39.11,23.3553,97,65,1.0073270400248093,12.267888625884103
19953,0.0006,-0.0002,100.0,518.67,642.36,1586.09,1398.94,14.62,21.61,554.81,2387.98,9055.43,1.3,47.28,521.94,2388.05,8134.6,8.3912,0.03,391,38.96,23.3096,97,66,1.0035599368020676,11.799171512737388
19954,-0.0012,0.0002,100.0,518.67,641.84,1587.48,1399.75,14.62,21.61,554.09,2388.07,9045.36,1.3,47.3,522.27,2388.06,8135.61,8.4088,0.03,392,39.02,23.3317,97,67,0.9468398070159084,13.4420097402884
19955,-0.0001,-0.0003,100.0,518.67,642.8,1586.3,1410.08,14.62,21.61,554.53,2388.02,9051.89,1.3,47.26,521.63,2388.09,8132.53,8.4296,0.03,392,38.88,23.322,97,68,1.024093317964818,12.202990290554865
19956,0.0001,-0.0001,100.0,518.67,642.08,1588.54,1403.75,14.62,21.61,553.73,2388.09,9046.68,1.3,47.37,521.56,2388.08,8133.05,8.4384,0.03,392,38.92,23.4121,97,69,0.9953537476001972,13.038103411154458
19957,0.0043,0.0004,100.0,518.67,642.82,1592.36,1405.12,14.62,21.61,554.22,2388.02,9047.99,1.3,47.31,521.51,2388.1,8133.67,8.3962,0.03,393,38.65,23.3209,97,70,1.0091815118457284,12.695894998999018
19958,0.0007,0.0002,100.0,518.67,642.54,1581.77,1399.57,14.62,21.61,553.52,2388.1,9051.84,1.3,47.18,522.05,2388.06,8138.31,8.4194,0.03,391,39.13,23.3154,97,71,0.9712449144136649,12.369834422589465
19959,-0.0041,0.0003,100.0,518.67,642.54,1583.8,1398.84,14.62,21.61,553.82,2388.07,9046.93,1.3,47.31,522.15,2388.06,8134.35,8.4215,0.03,392,38.92,23.3605,97,72,0.9407057360063835,13.461094263159454
19960,0.0011,-0.0001,100.0,518.67,642.63,1589.65,1396.99,14.62,21.61,553.8,2388.06,9057.04,1.3,47.16,521.75,2388.05,8135.52,8.4474,0.03,391,39.01,23.2935,97,73,0.9964939260478451,11.744494748437349
19961,0.0015,0.0001,100.0,518.67,642.72,1585.51,1405.09,14.62,21.61,553.49,2388.05,9047.51,1.3,47.25,521.79,2388.05,8133.17,8.4083,0.03,393,39.0,23.4709,97,74,0.9986467880048545,12.86265767326983
19962,-0.0,0.0003,100.0,518.67,641.75,1583.07,1394.1,14.62,21.61,554.18,2388.02,9053.6,1.3,47.36,521.71,2388.05,8136.41,8.4248,0.03,392,39.04,23.4469,97,75,0.9314717452331804,13.024029271507684
19963,-0.0015,0.0003,100.0,518.67,642.55,1594.18,1397.69,14.62,21.61,553.79,2388.07,9051.56,1.3,47.3,521.64,2388.05,8135.86,8.3807,0.03,391,38.88,23.3753,97,76,0.9471951914179491,12.722352778256559
19964,0.0014,0.0003,100.0,518.67,641.99,1589.68,1397.96,14.62,21.61,553.72,2388.08,9055.44,1.3,47.33,521.85,2388.05,8136.2,8.3881,0.03,391,39.13,23.4601,97,77,1.0045550097584703,11.66977907166129
19965,0.002,0.0002,100.0,518.67,642.71,1586.59,1395.52,14.62,21.61,553.78,2388.12,9049.21,1.3,47.39,521.78,2388.04,8140.49,8.4215,0.03,391,38.99,23.3327,97,78,0.9162810938351708,13.216947528574769
19966,-0.0006,0.0004,100.0,518.67,642.69,1585.42,1403.55,14.62,21.61,554.21,2388.11,9050.39,1.3,47.41,521.61,2388.07,8130.53,8.3962,0.03,391,38.93,23.3538,97,79,0.9990025503800609,12.755640286293794
19967,0.0013,0.0005,100.0,518.67,642.14,1593.81,1403.63,14.62,21.61,553.95,2388.11,9057.98,1.3,47.35,522.42,2388.08,8133.7,8.4392,0.03,393,39.0,23.4231,97,80,1.0269341291711573,11.325878496344618
19968,-0.0022,0.0001,100.0,518.67,642.03,1582.72,1406.88,14.62,21.61,554.47,2388.1,9051.08,1.3,47.34,521.7,2388.09,8137.23,8.4118,0.03,394,39.0,23.358,97,81,1.0039366713346867,11.92246487321452
19969,-0.0,-0.0003,100.0,518.67,642.17,1587.36,1405.01,14.62,21.61,553.62,2388.04,9051.34,1.3,47.31,521.9,2388.04,8136.02,8.3993,0.03,392,38.86,23.3195,97,82,1.027586992577695,11.638735337020263
19970,0.0004,0.0005,100.0,518.67,641.8,1586.4,1401.99,14.62,21.61,554.63,2388.07,9049.75,1.3,47.34,521.68,2388.02,8139.25,8.3983,0.03,392,38.88,23.4053,97,83,0.9982077778567964,11.948119155437867
19971,-0.003,-0.0,100.0,518.67,642.32,1588.41,1398.78,14.62,21.61,553.48,2387.98,9047.51,1.3,47.46,521.83,2388.1,8132.8,8.4156,0.03,392,39.0,23.3418,97,84,0.9637778466233936,13.264511354786087
19972,-0.0016,0.0002,100.0,518.67,641.72,1585.21,1404.34,14.62,21.61,554.28,2388.08,9054.65,1.3,47.47,522.26,2388.03,8136.62,8.4191,0.03,392,38.95,23.3684,97,85,1.031631806522062,11.249197932076019
19973,0.0034,0.0004,100.0,518.67,642.88,1588.18,1409.81,14.62,21.61,553.52,2388.11,9063.68,1.3,47.35,521.69,2388.03,8136.09,8.4322,0.03,392,38.78,23.4272,97,86,1.0258605960525669,11.275101649111326
19974,0.0011,0.0002,100.0,518.67,642.0,1583.72,1404.24,14.62,21.61,553.92,2388.03,9049.81,1.3,47.18,522.21,2388.0,8137.73,8.3785,0.03,391,38.95,23.4476,97,87,0.9969886664052798,12.087732614623183
19975,0.0006,-0.0004,100.0,518.67,642.12,1594.19,1400.61,14.62,21.61,554.01,2388.1,9054.78,1.3,47.3,522.84,2388.05,8132.2,8.4289,0.03,390,38.95,23.3203,97,88,0.9835785732007474,12.210208625569923
19976,0.0034,-0.0001,100.0,518.67,642.61,1587.81,1402.91,14.62,21.6,553.28,2388.06,9047.27,1.3,47.1,522.24,2387.98,8133.95,8.4098,0.03,393,38.99,23.4547,97,89,0.995214495876572,12.824782554905807
19977,-0.0019,0.0,100.0,518.67,642.13,1584.2,1404.87,14.62,21.61,554.34,2388.09,9054.53,1.3,47.3,521.8,2388.07,8136.47,8.4064,0.03,393,38.84,23.3341,97,90,1.0292558493667752,11.313558515821155
19978,0.0011,0.0005,100.0,518.67,642.28,1585.09,1408.85,14.62,21.61,554.3,2388.04,9044.66,1.3,47.48,522.06,2388.08,8131.78,8.4211,0.03,393,38.85,23.3086,97,91,0.9763848608770621,13.888300264731155
19979,0.002,-0.0001,100.0,518.67,642.38,1585.62,1394.79,14.62,21.61,554.16,2388.04,9057.93,1.3,47.16,522.25,2388.06,8138.23,8.4269,0.03,393,38.91,23.2869,97,92,0.9809629739500441,12.099701700729588
19980,0.0006,-0.0004,100.0,518.67,642.22,1591.29,1402.35,14.62,21.61,554.48,2388.03,9057.8,1.3,47.47,521.7,2388.03,8134.03,8.3951,0.03,392,39.01,23.4255,97,93,1.033746751731375,11.148599388953548
19981,0.0004,0.0005,100.0,518.67,641.7,1586.5,1403.53,14.62,21.61,554.04,2388.06,9055.3,1.3,47.69,522.02,2388.06,8136.27,8.4126,0.03,393,38.86,23.3617,97,94,1.0350545195643406,11.157804503220857
19982,-0.0013,0.0004,100.0,518.67,642.7,1581.04,1399.25,14.62,21.61,554.54,2388.09,9046.3,1.3,47.45,521.1,2388.01,8134.96,8.3851,0.03,392,39.06,23.3327,97,95,0.90542414449692,13.988241087899484
19983,-0.0009,0.0003,100.0,518.67,642.54,1585.88,1403.22,14.62,21.61,553.66,2388.04,9054.08,1.3,47.32,521.93,2388.04,8134.95,8.4238,0.03,393,38.88,23.3649,97,96,1.0267811808419567,11.469827800321564
19984,0.0038,0.0003,100.0,518.67,642.24,1586.75,1402.21,14.62,21.61,553.7,2388.08,9055.0,1.3,47.27,522.12,2388.07,8134.76,8.4386,0.03,392,39.02,23.2875,97,97,1.0267866416046758,11.402505211616969
19985,0.0021,-0.0003,100.0,518.67,642.24,1586.13,1405.32,14.62,21.61,553.83,2388.06,9052.47,1.3,47.44,521.7,2388.04,8138.88,8.4352,0.03,391,38.81,23.3165,97,98,1.029462477535264,11.303815756911227
19986,-0.0013,0.0004,100.0,518.67,642.04,1574.3,1401.13,14.62,21.61,554.32,2388.0,9058.68,1.3,47.32,521.94,2388.08,8140.64,8.3914,0.03,393,39.12,23.4611,97,99,0.8781568267417137,13.63859357572465
19987,0.0011,0.0003,100.0,518.67,642.19,1590.0,1405.37,14.62,21.61,553.79,2388.11,9058.91,1.3,47.15,522.11,2388.05,8137.96,8.4063,0.03,393,38.97,23.3153,97,100,1.0477169719724742,10.757529556556397
19988,-0.0004,0.0002,100.0,518.67,642.71,1585.48,1401.39,14.62,21.61,554.69,2388.04,9058.32,1.3,47.43,521.99,2388.06,8135.31,8.4303,0.03,393,38.96,23.3541,97,101,1.028125396993414,11.193567122067398
19989,0.0028,0.0003,100.0,518.67,642.02,1586.86,1406.44,14.62,21.61,553.57,2388.08,9054.96,1.3,47.43,521.92,2388.0,8136.56,8.4017,0.03,392,38.76,23.3354,97,102,1.0418165439142524,11.08089512635448
19990,0.0007,-0.0002,100.0,518.67,641.93,1591.69,1404.09,14.62,21.61,553.74,2388.1,9048.79,1.3,47.39,521.88,2388.08,8138.92,8.3981,0.03,393,38.85,23.3627,97,103,1.002366602625355,12.001936123529964
19991,0.0034,0.0,100.0,518.67,642.7,1581.9,1403.14,14.62,21.61,554.26,2388.1,9059.95,1.3,47.46,522.16,2388.06,8141.2,8.4292,0.03,393,38.92,23.3675,97,104,1.0285896288595762,11.208672118364307
19992,0.0015,-0.0002,100.0,518.67,642.44,1591.96,1406.25,14.62,21.61,553.8,2388.07,9058.14,1.3,47.38,522.32,2388.11,8138.74,8.4197,0.03,392,38.91,23.376,97,105,1.0429151635760718,10.881075260546666
19993,-0.0012,-0.0004,100.0,518.67,641.91,1586.61,1397.57,14.62,21.61,554.03,2388.06,9056.6,1.3,47.51,521.44,2388.04,8143.01,8.4164,0.03,393,38.96,23.39,97,106,1.0057276057871678,11.669786669840613
19994,0.0021,0.0003,100.0,518.67,642.39,1587.12,1405.15,14.62,21.61,554.02,2388.02,9063.82,1.3,47.19,521.84,2388.03,8143.98,8.4061,0.03,393,38.95,23.4635,97,107,1.0445523937386012,11.084063268097848
19995,-0.0006,-0.0002,100.0,518.67,642.28,1589.41,1410.42,14.62,21.61,553.71,2388.08,9052.67,1.3,47.54,522.62,2388.08,8139.08,8.4366,0.03,393,38.76,23.2805,97,108,1.0288296714793002,11.458159818707408
19996,0.0012,-0.0003,100.0,518.67,642.21,1584.99,1401.27,14.62,21.61,553.68,2388.03,9058.68,1.3,47.42,522.2,2388.0,8144.9,8.403,0.03,391,39.02,23.324,97,109,1.0260673780745975,11.337280631648948
19997,-0.0001,0.0001,100.0,518.67,642.61,1590.5,1404.53,14.62,21.61,554.15,2388.04,9066.21,1.3,47.43,522.33,2388.05,8142.39,8.4179,0.03,391,38.97,23.3539,97,110,1.036930171020409,11.28390842689895
19998,-0.0,0.0002,100.0,518.67,641.84,1597.77,1406.92,14.62,21.61,553.26,2388.06,9066.27,1.3,47.24,521.57,2388.0,8142.74,8.3646,0.03,390,38.96,23.3389,97,111,0.9647006747320644,12.628939817367725
19999,0.001,-0.0004,100.0,518.67,642.35,1583.96,1400.14,14.62,21.61,554.05,2388.06,9057.3,1.3,47.31,521.45,2388.05,8138.89,8.4129,0.03,391,38.92,23.3114,97,112,1.016158793543101,11.433985133009442
20000,-0.0006,0.0004,100.0,518.67,642.54,1588.47,1406.98,14.62,21.61,553.62,2388.08,9061.4,1.3,47.44,521.99,2388.01,8142.16,8.4423,0.03,393,38.9,23.4075,97,113,1.046987705981479,10.840019749924034
20001,0.0018,0.0005,100.0,518.67,642.44,1585.02,1404.26,14.62,21.61,553.54,2388.03,9066.51,1.3,47.45,522.03,2388.09,8142.02,8.4047,0.03,393,38.86,23.4109,97,114,1.0345025609262914,11.349607223729686
20002,-0.0025,-0.0001,100.0,518.67,642.87,1583.48,1399.96,14.62,21.61,554.22,2388.07,9060.21,1.3,47.15,522.5,2388.11,8147.7,8.3855,0.03,392,38.84,23.3053,97,115,1.0033247042597055,11.965255579389323
20003,-0.0003,0.0,100.0,518.67,642.73,1592.5,1410.1,14.62,21.61,554.34,2388.05,9060.1,1.3,47.28,522.05,2387.96,8142.81,8.408,0.03,393,38.83,23.3556,97,116,1.0258644338360405,11.374810500662662
20004,-0.0025,-0.0003,100.0,518.67,642.38,1586.87,1403.23,14.62,21.61,553.96,2388.06,9058.06,1.3,47.4,521.93,2388.06,8148.14,8.4019,0.03,392,39.01,23.2551,97,117,1.0219480271251895,11.410540052074307
20005,0.0018,-0.0001,100.0,518.67,642.25,1596.87,1406.9,14.62,21.61,553.8,2388.08,9070.41,1.3,47.28,521.46,2388.02,8149.23,8.4305,0.03,392,38.63,23.3734,97,118,0.9482374942862728,14.336899499678449
20006,0.001,0.0001,100.0,518.67,642.34,1582.77,1408.95,14.62,21.61,554.58,2388.03,9059.98,1.3,47.52,521.82,2388.07,8145.24,8.4444,0.03,392,38.95,23.3934,97,119,1.014573967446209,11.40578274668628
20007,0.0011,-0.0003,100.0,518.67,642.37,1588.57,1399.66,14.62,21.61,553.4,2388.03,9072.8,1.3,47.37,521.69,2388.1,8143.04,8.4255,0.03,392,39.01,23.3424,97,120,0.9661034305242137,13.126194546854519
20008,0.0039,-0.0002,100.0,518.67,642.41,1585.87,1402.02,14.62,21.61,554.26,2388.09,9068.59,1.3,47.29,521.79,2388.05,8142.66,8.4234,0.03,392,38.96,23.3153,97,121,1.0192828343864135,11.84550925934537
20009,0.001,0.0001,100.0,518.67,642.32,1584.35,1411.14,14.62,21.61,554.26,2388.01,9067.16,1.3,47.41,522.02,2388.0,8145.48,8.4052,0.03,393,38.81,23.3141,97,122,0.9936330003031933,12.387856312345273
20010,-0.0018,-0.0002,100.0,518.67,642.31,1589.61,1404.06,14.62,21.61,552.88,2388.1,9064.39,1.3,47.42,522.1,2388.06,8148.59,8.4322,0.03,394,38.89,23.3834,97,123,1.0213797541486336,11.884850495235682
20011,0.0027,0.0001,100.0,518.67,642.13,1591.88,1408.59,14.62,21.61,554.54,2388.0,9066.57,1.3,47.19,521.74,2388.04,8144.46,8.3948,0.03,392,38.81,23.3129,97,124,1.0179405970961308,11.944118109573711
20012,0.003,-0.0003,100.0,518.67,641.97,1593.24,1399.56,14.62,21.61,553.57,2388.02,9059.38,1.3,47.34,521.6,2388.04,8148.09,8.4256,0.03,392,38.74,23.337,97,125,0.9801021022237109,12.028644954751869
20013,-0.0041,-0.0003,100.0,518.67,642.23,1583.87,1408.98,14.62,21.61,553.55,2388.03,9067.91,1.3,47.49,521.4,2388.04,8143.7,8.3766,0.03,393,38.91,23.3942,97,126,1.0074675276106981,12.038424402860091
20014,0.0016,-0.0001,100.0,518.67,642.34,1587.38,1407.0,14.62,21.61,554.09,2387.99,9067.13,1.3,47.45,521.28,2388.07,8143.81,8.4363,0.03,393,38.98,23.3601,97,127,1.0300270631966344,11.607093584860085
20015,-0.0008,-0.0002,100.0,518.67,642.77,1592.39,1407.05,14.62,21.61,553.64,2388.07,9066.12,1.3,47.5,521.06,2388.04,8149.03,8.3941,0.03,394,39.1,23.3364,97,128,1.0021262247987552,12.542206910692565
20016,-0.0019,0.0003,100.0,518.67,642.43,1589.98,1396.83,14.62,21.61,553.6,2388.05,9068.05,1.3,47.38,521.89,2388.07,8144.86,8.4128,0.03,393,39.1,23.3002,97,129,0.9852253159878305,12.557177258516383
20017,-0.0041,-0.0002,100.0,518.67,642.53,1591.38,1409.07,14.62,21.61,554.1,2388.09,9074.11,1.3,47.46,521.82,2388.09,8148.43,8.4327,0.03,393,38.83,23.3932,97,130,0.9622374421585305,14.752230360911176
20018,-0.0002,-0.0001,100.0,518.67,642.49,1586.56,1399.82,14.62,21.61,554.35,2388.07,9067.4,1.3,47.37,521.75,2388.06,8149.79,8.4171,0.03,391,38.83,23.3915,97,131,0.985782699221918,12.960842108321309
20019,-0.0001,0.0005,100.0,518.67,642.2,1590.2,1399.28,14.62,21.61,553.45,2387.99,9066.27,1.3,47.4,521.7,2388.03,8154.16,8.4312,0.03,393,38.96,23.2969,97,132,0.9394299179044622,13.947150172875117
20020,-0.0053,0.0,100.0,518.67,642.64,1592.58,1406.97,14.62,21.61,554.43,2388.04,9075.21,1.3,47.4,521.86,2388.06,8153.51,8.4148,0.03,394,38.96,23.3992,97,133,0.9336090846632099,16.410412082340805
20021,0.0011,0.0001,100.0,518.67,642.3,1590.57,1398.86,14.62,21.61,554.65,2388.04,9070.82,1.3,47.28,521.84,2388.07,8144.17,8.4483,0.03,391,39.0,23.2589,97,134,0.9769928819719309,12.844199049073406
20022,0.0005,0.0003,100.0,518.67,642.39,1591.8,1410.76,14.62,21.61,554.08,2388.02,9071.98,1.3,47.5,521.31,2388.04,8151.02,8.4,0.03,392,38.79,23.3075,97,135,0.9572882053372556,14.997530162903457
20023,0.005,-0.0003,100.0,518.67,642.5,1593.8,1403.15,14.62,21.61,553.99,2387.97,9075.38,1.3,47.43,521.68,2388.04,8151.4,8.4257,0.03,393,38.87,23.2712,97,136,0.9287309828818777,15.728415288772592
20024,-0.0001,-0.0003,100.0,518.67,642.7,1595.48,1402.07,14.62,21.61,553.83,2388.04,9069.96,1.3,47.31,521.22,2388.05,8152.08,8.4091,0.03,393,38.82,23.3199,97,137,0.935053722622674,14.52875473395149
20025,0.0008,-0.0003,100.0,518.67,642.67,1597.5,1395.95,14.62,21.61,553.73,2388.06,9077.23,1.3,47.57,521.43,2388.0,8150.96,8.4277,0.03,392,39.05,23.3614,97,138,0.7987683351764987,18.107188651378504
20026,0.0027,0.0005,100.0,518.67,642.61,1581.16,1409.94,14.62,21.61,553.5,2388.05,9070.39,1.3,47.36,521.89,2388.06,8155.76,8.4242,0.03,393,38.89,23.3694,97,139,0.8847033020732307,16.098526184370137
20027,-0.0047,0.0001,100.0,518.67,643.06,1588.75,1406.59,14.62,21.61,554.05,2388.02,9082.18,1.3,47.41,521.67,2388.09,8158.4,8.4464,0.03,391,38.97,23.3372,97,140,0.8626148193321602,20.713631928737875
20028,0.0001,0.0003,100.0,518.67,642.76,1589.77,1407.95,14.62,21.61,553.2,2387.99,9077.6,1.3,47.42,522.2,2388.11,8149.82,8.4371,0.03,393,39.21,23.3666,97,141,0.9347082307234795,16.17306216798116
20029,-0.0012,-0.0001,100.0,518.67,642.58,1583.62,1401.27,14.62,21.61,553.85,2388.01,9083.57,1.3,47.37,522.08,2388.04,8155.2,8.4184,0.03,393,39.15,23.2565,97,142,0.8205554794123316,20.09690083439802
20030,-0.0002,-0.0004,100.0,518.67,642.45,1588.4,1404.27,14.62,21.61,553.92,2388.05,9076.34,1.3,47.67,521.81,2388.05,8152.43,8.4423,0.03,393,39.0,23.2505,97,143,0.9354536951419858,15.926241046045947
20031,-0.0024,0.0002,100.0,518.67,642.21,1579.62,1406.0,14.62,21.61,553.59,2388.06,9088.08,1.3,47.53,521.91,2388.07,8161.36,8.4363,0.03,393,38.85,23.3785,97,144,0.7612756199824353,25.47759208576239
20032,0.0024,0.0006,100.0,518.67,642.56,1589.04,1403.34,14.62,21.61,553.33,2388.06,9081.5,1.3,47.49,521.11,2388.09,8157.72,8.4467,0.03,393,38.78,23.3485,97,145,0.8634683218064458,19.906081134262852
20033,0.0029,0.0005,100.0,518.67,643.16,1589.14,1412.2,14.62,21.61,553.63,2388.05,9087.56,1.3,47.46,521.79,2388.04,8161.99,8.4143,0.03,394,38.97,23.3617,97,146,0.822182718310991,25.795459895852026
20034,-0.0019,-0.0004,100.0,518.67,643.25,1601.61,1408.87,14.62,21.61,554.25,2388.01,9079.34,1.3,47.33,521.71,2388.0,8158.2,8.4192,0.03,393,38.8,23.3153,97,147,0.8349355007944776,22.027121995765487
20035,0.0001,-0.0002,100.0,518.67,642.97,1590.12,1402.66,14.62,21.61,552.33,2388.07,9087.41,1.3,47.36,521.47,2388.09,8160.21,8.4347,0.03,394,38.82,23.3077,97,148,0.8085869782079189,24.15945882706847
20036,-0.0017,0.0003,100.0,518.67,643.11,1594.9,1407.39,14.62,21.61,553.84,2388.01,9084.06,1.3,47.34,521.39,2388.04,8160.59,8.4413,0.03,394,38.92,23.3856,97,149,0.8399322852034733,23.352065750091906
20037,0.0008,-0.0003,100.0,518.67,642.4,1589.15,1405.32,14.62,21.61,553.52,2388.08,9082.85,1.3,47.4,521.54,2388.04,8163.27,8.4189,0.03,393,38.73,23.3138,97,150,0.8272128478159806,23.04862909109531
20038,0.0006,-0.0004,100.0,518.67,642.28,1590.25,1402.93,14.62,21.61,554.11,2388.09,9091.25,1.3,47.5,521.58,2388.02,8168.51,8.4507,0.03,394,38.78,23.3427,97,151,0.7575515327264745,30.009645735371254
20039,0.0019,-0.0001,100.0,518.67,642.88,1586.87,1405.1,14.62,21.61,553.87,2388.01,9082.11,1.3,47.45,521.7,2388.01,8162.31,8.451,0.03,393,38.69,23.3105,97,152,0.8300155355482983,22.10321929153571
20040,0.002,0.0003,100.0,518.67,642.29,1598.69,1405.53,14.62,21.61,553.69,2388.08,9091.33,1.3,47.42,522.41,2388.01,8170.11,8.4163,0.03,393,38.69,23.3315,97,153,0.7545812737399702,31.947957267594667
20041,-0.0035,0.0004,100.0,518.67,642.22,1594.3,1407.36,14.62,21.61,552.53,2388.04,9095.88,1.3,47.62,521.89,2388.05,8161.56,8.4363,0.03,393,38.73,23.2671,97,154,0.7724290490404581,30.22618030069507
20042,-0.001,0.0004,100.0,518.67,642.21,1591.51,1404.23,14.62,21.61,553.46,2388.02,9091.9,1.3,47.4,521.45,2388.07,8167.97,8.4647,0.03,393,38.79,23.2749,97,155,0.7639563366219606,30.15365658535254
20043,0.0015,0.0003,100.0,518.67,642.73,1582.09,1411.85,14.62,21.61,553.52,2388.07,9089.94,1.3,47.38,522.33,2388.07,8167.48,8.4717,0.03,392,38.85,23.3267,97,156,0.7597082332972086,29.569411111013753
20044,-0.0036,0.0005,100.0,518.67,642.26,1587.91,1407.48,14.62,21.61,553.6,2388.09,9097.29,1.3,47.56,521.42,2388.1,8168.7,8.4454,0.03,392,38.85,23.2509,97,157,0.7434406735585248,33.61993554139812
20045,0.0002,0.0001,100.0,518.67,642.31,1589.18,1407.83,14.62,21.61,552.95,2388.05,9095.63,1.3,47.57,520.9,2388.07,8164.48,8.4529,0.03,393,38.95,23.186,97,158,0.7680339822862499,30.889686210946426
20046,-0.0016,-0.0,100.0,518.67,642.91,1587.64,1412.29,14.62,21.61,553.55,2387.99,9095.4,1.3,47.33,521.8,2388.06,8178.21,8.4701,0.03,393,38.7,23.3503,97,159,0.7175279821189856,37.885419525563805
20047,-0.0016,0.0003,100.0,518.67,643.05,1599.21,1404.12,14.62,21.61,552.98,2388.01,9099.41,1.3,47.6,521.33,2388.09,8181.41,8.5181,0.03,393,38.76,23.2069,97,160,0.6836674640300286,42.3462505894208
20048,0.0042,0.0004,100.0,518.67,643.2,1592.12,1410.13,14.62,21.61,552.87,2388.05,9099.49,1.3,47.57,521.72,2388.03,8175.65,8.4452,0.03,392,38.97,23.3667,97,161,0.7208694868964961,38.6516031455373
20049,0.0015,0.0002,100.0,518.67,642.89,1588.04,1412.89,14.62,21.61,553.38,2388.12,9104.22,1.3,47.5,520.99,2388.0,8173.21,8.4398,0.03,393,38.77,23.2728,97,162,0.7086948810959547,40.31792501749831
20050,0.002,0.0005,100.0,518.67,642.97,1593.13,1407.04,14.62,21.61,553.12,2388.05,9097.66,1.3,47.37,520.81,2388.0,8175.32,8.4652,0.03,394,38.65,23.2613,97,163,0.7238836911023936,37.38168358434385
20051,0.002,-0.0003,100.0,518.67,642.94,1596.24,1406.49,14.62,21.61,553.16,2388.09,9106.17,1.3,47.52,521.38,2388.05,8182.81,8.465,0.03,394,38.84,23.266,97,164,0.6703730017877235,46.36129857045269
